lbiomass,abundance,siteyr,provider,country,region,atoll,lat,lon,depth,sc,mpage,mpasize,tiderange,complexity,complexmethod,sampmethod,samparea,hc,algae,protection,MGMT_type,habitat,herbivore,microinvertivore,macroinvertivore,corallivore,piscivore,detritivore,exscraper,planktivore,spongivore,pisciinvert,grazer,browser,ss_int,ss_slope,site,year,productivity
6.70627414409154,29799.97,SalasyGomez5::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.46965,-105.36252,10,-999,1.5,2000,NA,-999,NA,2,100,0.13138255,0.020134228,Remote,Spatial closure,slope,0.250359695948568,0.487131991539817,0,0,0.0332340876940658,0.0180621748698937,0,0.17659422115913,0.0346178287885257,0,0.112638151305061,0.137721544643508,16.9636210361252,2.01108521010898,SalasyGomez5,2011,-3.00198649071995
5.9928735539914,50833.33,SalasyGomez6::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.4730126,-105.3667728,20,-999,1.5,2000,NA,-999,NA,2,100,0.505801681,0,Remote,Spatial closure,slope,0.172925731688479,0.618586155080455,0.0224581557233286,0,0.0495308676542325,0.0182282417156937,0,0.118270848137811,0,0,0.0527974225374676,0.120128309151011,10.8271374730301,0.644299790574147,SalasyGomez6,2011,-3.00198649071995
7.2054547592453,50466.65,SalasyGomez7::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.47539,-105.36028,20,-999,1.5,2000,NA,-999,NA,2,100,0.271356425,0,Remote,Spatial closure,slope,0.304384991010376,0.463573978715864,0,0,0.0347392672193447,0.00708591147867526,0,0.190215851575741,0,0,0.136639618287872,0.167745372722504,11.0526995422499,0.907208786481593,SalasyGomez7,2011,-3.00198649071995
5.99284109922523,45466.69,SalasyGomez8::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.46935488,-105.3666506,20,-999,1.5,2000,NA,-999,NA,2,100,0.098788235,0,Remote,Spatial closure,slope,0.234355244617695,0.505147622178659,0,0,0,0.0303331982357361,0,0.23016393496791,0,0,0.137527072845524,0.0968281717721706,9.57160659912805,0.553896424303044,SalasyGomez8,2011,-3.00198649071995
8.38732752892857,32400,SalasyGomez9::2011,Friedlander,Salas y Gomez (CH),Pacific,1,-26.45716,-105.35033,20,-999,1.5,2000,NA,-999,NA,2,100,0.16004507,0,Remote,Spatial closure,slope,0.268593988573284,0.466554375807952,0,0,0.0498160861674976,0.0115046653013562,0,0.20353088414991,0,0,0.0712116619535783,0.197382326619705,22.9391276714594,3.37907844903,SalasyGomez9,2011,-3.00198649071995
6.69065931164905,100343.75000008,Anse Jambette::2011,Newman,St Lucia,Caribbean,0,13.91468,-61.0676,10.6,7.6,18,5,0.1,7.6,2,1,120,0.22,0.11,Closed,Spatial closure,slope,0.277855040233442,0.262753174951227,0.0393827277245813,0,0.112222338814745,0.0330846517191686,0.125347821627021,0.112117522531972,0.05516493682407,0.107419607200794,0.152507218606421,0,18.0390363891174,2.57513949060071,Anse Jambette,2011,0.754320846280048
6.11862808146785,26895.83333643,Anthony's Key::2010,Newman,Honduras,Caribbean,0,16.3351,-86.57114,12.75,7.76,19,7,0.2,7.76,2,1,120,0.22,0.18,Closed,Spatial closure,slope,0.311672013915801,0.19970286142223,0.00821512290599937,0,0.0391187935148335,0.00512657856839982,0.191659184170383,0.220429382726391,0.0412113811866588,0.174523865759688,0.120012829745418,0,10.0960950418419,1.62114035702208,Anthony's Key,2010,-0.723481866719952
5.39780203712418,37520.83333337,Big Sponge::2011,Newman,Antigua,Caribbean,0,17.00235,-61.852,13.675,8,13,18.13,0.21,8,2,1,120,0.1,0.38,Closed,Spatial closure,slope,0.313807866393164,0.302255713126273,0.019427870731395,0,0.0596280442183697,0.0316502275266212,0.157270576782265,0.135818690453034,0,0.137411587551143,0.156537289610899,0,9.56092238772886,1.84887063442015,Big Sponge,2011,0.301633368280047
6.5074476859372,53395.83333297,Cades Deep Force::2011,Newman,Antigua,Caribbean,0,17.00538,-61.89182,10.4,7.85,13,18.13,0.09,7.85,2,1,120,0.07,0.44,Closed,Spatial closure,slope,0.278084664007747,0.272520433353751,0.00874784223928999,0,0.0497517444973109,0.011496514351546,0.14209672378784,0.201349276292526,0,0.178049525257829,0.135987940219907,0,15.7122982547844,2.90034166746756,Cades Deep Force,2011,0.301633368280047
5.9758263889363,37833.33333331,Cades South::2011,Newman,Antigua,Caribbean,0,17.00195,-61.87963,12.83333333,8.51,13,18.13,0.16,8.51,2,1,120,0.13,0.27,Closed,Spatial closure,slope,0.305256382226799,0.311986533130666,0.0517731384144329,0,0.0673197547330509,0.0238181371427457,0.112096008605028,0.10529509417216,0,0.134550960180146,0.193160373621771,0,12.4188510446947,2.25555421481113,Cades South,2011,0.301633368280047
6.10200996821498,20437.50000004,Coral Gardens::2011,Newman,Jamaica,Caribbean,0,18.29652,-78.36125,13.63333333,7.07,21,160,0.03,7.07,2,1,120,0.19,0.44,Closed,Spatial closure,slope,0.321132320250343,0.114406071886948,0.0666643098971423,0,0.0454506142152523,0.00263020660725913,0.157805131076974,0.262877271733588,0.0671517079284871,0.119687497480979,0.163327189173369,0,12.3774865133205,1.87546730482835,Coral Gardens,2011,-0.850500225719952
6.43063664961351,2017.045454533,Cousin Coral::2008,NickG,Seychelles,Indian,0,-4.332921,55.658746,4.45,3.0625,26,0.28,3,3.0625,1,3,154,0.496875,0.004375,Closed,Spatial closure,slope,0.568893261306313,0.189970716425075,0.0717833697729707,0,0.0298572172413829,0.0278763040087509,0.248159935453724,0,0.0273767296949823,0.0842424015505253,0.22443200687745,0.0963013189751382,15.1660141772173,2.29798743516086,Cousin Coral,2008,3.33784072028005
6.24889625726216,2191.558441523,Cousin Granite::2008,NickG,Seychelles,Indian,0,-4.328438,55.66162,4.93,3,26,0.28,3,3,1,3,154,0.233125,0.005625,Closed,Spatial closure,slope,0.435080902243236,0.127420765553826,0.147632021461292,0.00597946728766229,0.0720726443030782,0.0585591088735627,0.284867269178715,0.00473264216520893,0.0188531530899937,0.12966929502214,0.107654574418371,0.0425590586461503,15.587427150908,3.74465651782006,Cousin Granite,2008,3.33784072028005
6.47144652407462,2881.493506658,Cousin Patch::2008,NickG,Seychelles,Indian,0,-4.332388,55.666324,6.19,2.625,40,0.28,3,2.625,1,3,154,0.015625,0.321875,Closed,Spatial closure,slope,0.600594421048133,0.151072588984844,0.0816574833274262,0.0044587772658732,0.033869665702494,0.0262828421199361,0.3476345583218,0.011265067944748,0.00524586562903111,0.0855532879775147,0.169434517176248,0.0835253455500855,17.1964703569808,4.24480003043139,Cousin Patch,2008,3.33784072028005
6.4741294304487,15729.16666724,E Glovers::2010,Newman,Belize,Caribbean,1,16.78627,-87.74855,11.4375,8.06,19,350.7,0.08,8.06,2,1,120,0.12,0.3,Closed,Spatial closure,slope,0.297576998901036,0.298208591257638,0.0720746916948414,0,0.032444831726103,0.00426175775242695,0.197169564313662,0.107437076236097,0,0.187996052431857,0.100407434587374,0,23.4798804058846,5.05499128244499,E Glovers,2010,-0.798577863719952
5.15990627603677,9083.33333297,East Montego Bay::2011,Newman,Jamaica,Caribbean,0,18.50222,-77.9322,13.4,6.76,21,15.3,0.05,6.76,2,1,120,0.24,0.44,Closed,Spatial closure,slope,0.501659839359934,0.162229752446376,0.071572642982426,0,0.0689165105431315,0.00430665162351472,0.308331438164273,0.0227732378949442,0,0.168541365149674,0.19332840119566,0,7.08018444102607,1.14242645041034,East Montego Bay,2011,-0.774373815719952
4.96836461382762,7883.33333336,GUA-003::2005,Ivor,Guam,Pacific,0,13.24158,144.70282,13,NA,8,4.65746,NA,NA,4,2,200,0.264705882,0.549019608,Closed,Spatial closure,slope,0.433302796453888,0.217760187412677,0.00117722893880429,0.00584511965061658,0.112173575725321,0.022307284319267,0.201270637549332,0.029419994278164,0.0438451327275669,0.134168680493695,0.126884303177962,0.105147855726594,4.02420421895895,1.49348296732902,GUA-003,2005,-1.35643749671995
4.79149714657326,7633.33333276,GUA-003::2007,Ivor,Guam,Pacific,0,13.24158,144.70282,10,NA,10,4.65746,NA,NA,4,2,200,0.117647059,0.284313725,Closed,Spatial closure,slope,0.252919073213113,0.320434711775019,0.0543542878986241,0.0283432044145423,0,0.132614062762577,0.13421707179702,0.0617207559683813,0.0284952085046817,0.121118695463062,0.0577901442823816,0.0609118571337114,10.2409251970241,1.86513335406934,GUA-003,2007,-1.35643749671995
5.34678959210415,10525,GUA-003::2009,Ivor,Guam,Pacific,0,13.24158,144.70282,12,NA,12,4.65746,NA,NA,4,2,200,0.148594378,0.357429719,Closed,Spatial closure,slope,0.330291820755728,0.200892746779361,0.0476970418105146,0.0131684406990035,0.0846116678577778,0.0768802985410553,0.185083079862574,0.0791143694668042,0.0983364538426928,0.0690071602470622,0.0898641883314674,0.0553445525616864,9.13461330244598,1.40172040127645,GUA-003,2009,-1.35643749671995
4.97020803197142,7783.33333261,GUA-007::2005,Ivor,Guam,Pacific,0,13.60227,144.9274,13,NA,8,20.1109,NA,NA,4,2,200,0.303921569,0.352941176,Closed,Spatial closure,slope,0.461797252210333,0.245477270082335,0.0746030582671898,0.0505507870987868,0.0180938644052374,0.00761492848033492,0.339829716595659,0.0559823096702205,0.0291002282542707,0.0567803015312925,0.101282374692688,0.0206851609219853,7.5415267026041,2.18781404984548,GUA-007,2005,-1.01621157771995
5.3997064860608,6966.66666703,GUA-010::2005,Ivor,Guam,Pacific,0,13.47357,144.69352,13,NA,8,3.66123,NA,NA,4,2,200,0.274509804,0.333333333,Closed,Spatial closure,slope,0.280579453603762,0.201497938279068,0.0597137029796384,0.0307235786004813,0.0187229185751787,0.103905435123852,0.134432811839209,0.0848018849276283,0.0290929633189374,0.190962124591453,0.12360998431249,0.0225366574520628,12.9495228564754,3.11489390781942,GUA-010,2005,-0.895371457719952
6.27639978627064,7766.66666668,GUA-010::2007,Ivor,Guam,Pacific,0,13.47357,144.69352,13,NA,10,3.66123,NA,NA,4,2,200,0.156862745,0.196078431,Closed,Spatial closure,slope,0.253718557225211,0.196129454206353,0.0817225495190881,0,0.0338222523748879,0.0703615262159678,0.106976022881908,0.0351441221526376,0.10640197119401,0.222699567111845,0.10609368146157,0.0406488528817337,14.1300758398644,2.15470028420761,GUA-010,2007,-0.895371457719952
4.74104842396302,10725,GUA-010::2009,Ivor,Guam,Pacific,0,13.47357,144.69352,14,NA,12,3.66123,NA,NA,4,2,200,0.148594378,0.172690763,Closed,Spatial closure,slope,0.289671824465381,0.235398049008918,0.0444468787860513,0.0809549110486798,0.0476233204679302,0,0.0931891773143756,0.0481430892330221,0.104494144725018,0.149267782265,0.174293650360227,0.0221889967907786,8.61473316633168,1.66600841999225,GUA-010,2009,-0.895371457719952
6.86122540026546,20999.79287595,HAN_MPA::2004,Friedlander,Hawaii (MHI),Pacific,0,21.26981244,-157.694873,4.627418182,33.30909091,37,0.41,0.4,33.30909091,3,2,125,0.217454545,0.023272727,Closed,Spatial closure,slope,0.41220556763862,0.199545002972724,0.0476902695004086,0.0405012702519097,0.00815586996492252,0.0525298267125942,0.0879700518595494,0.155118990756506,0,0.0842532022023143,0.220381517305896,0.103853998473175,55.5631904834161,NA,HAN_MPA,2004,0.405361441280048
6.77398269964472,23619.302651559,HON_MPA::2002,Friedlander,Hawaii (MHI),Pacific,0,21.01383729,-156.6412702,4.648764444,34.32592593,25,0.18,0.43,34.32592593,3,2,125,0.16,0.118222222,Closed,Spatial closure,slope,0.367988165518286,0.232625727923111,0.0729598933554725,0.0310114241476038,0.00222575007729955,0.0469275807550032,0.0670169201034696,0.100985410751838,0.0253947165343947,0.119881330936991,0.182079707502044,0.118891537912772,2.9878800275635,NA,HON_MPA,2002,0.580321828280049
6.48090962438534,19576.927941397,KBAY_MPA::2002,Friedlander,Hawaii (MHI),Pacific,0,21.43394303,-157.7888758,1.83896,36.34333333,33,0.3,0.46,36.34333333,3,2,125,0.3216,0.171733333,Closed,Spatial closure,slope,0.504389632661978,0.168154495173233,0.0489728201063832,0.0197503743884301,0,0.0344894852948028,0.275406268767105,0.155079325253902,0,0.0691638671212724,0.200249648343731,0.0287337155511411,23.9354821607224,NA,KBAY_MPA,2002,0.288155944280048
6.74205896786006,19487.980771277,MAN_MPA::2003,Friedlander,Hawaii (MHI),Pacific,0,20.73756042,-156.8929696,5.923721739,37.46521739,27,1.12,0.43,37.46521739,3,2,125,0.289818182,0.007636364,Closed,Spatial closure,slope,0.468560589765956,0.124598708366547,0.0736376164811359,0.0357007200216171,0.00518241309304958,0.0685981742333788,0.117038634394657,0.110779552729608,0.00245122283483012,0.110491002473877,0.2625998246636,0.0889221307076991,34.5510204504369,NA,MAN_MPA,2003,0.776882798280049
5.64211728523161,23187.50000028,Mid S Cayes::2010,Newman,Belize,Caribbean,0,16.87069,-88.06576,12.66,8.3,16,477,0.08,8.3,2,1,120,0.22,0.35,Closed,Spatial closure,slope,0.386756050729983,0.272444511619472,0.0478607254315294,0,0.0320408181045322,0.0263875041368255,0.25218117410505,0.015431594759517,0.059430435790451,0.159648359427689,0.134574876624933,0,8.67780233766024,1.74501454547202,Mid S Cayes,2010,0.0438523372800477
7.10927664127037,28135.034475225,MOL_MPA::2004,Friedlander,Hawaii (MHI),Pacific,0,20.63218172,-156.4961509,3.046674783,37.93173913,27,0.36,0.43,37.93173913,3,2,125,0.465391304,0.004869565,Closed,Spatial closure,slope,0.285849739441547,0.217964039738776,0.0956277419555998,0.0343612593968599,0.0113131862757387,0.0688784067983755,0.0770172464360612,0.207873926015481,0.0283411759253236,0.0497905244522984,0.104789761733709,0.104042731271777,44.8830960707466,NA,MOL_MPA,2004,0.171977471280048
6.03353238607286,15760.41666674,Montego Bay Secrets::2011,Newman,Jamaica,Caribbean,0,18.46468,-77.94988,12.8,7.23,21,15.3,0.06,7.23,2,1,120,0.16,0.65,Closed,Spatial closure,slope,0.378881920530277,0.0948850221682684,0.00692077497832613,0,0.108875323560732,0.00604729201198269,0.259282868865074,0.149579282326191,0,0.254810384424224,0.119599051665203,0,12.8157052382752,2.26203235221422,Montego Bay Secrets,2011,-0.707238609719952
6.50439425411948,79489.58333335,Oil Slick Leap::2011,Newman,Bonaire,Caribbean,0,12.20049,-68.30876,13.53333333,7.64,33,27,0.15,7.64,2,1,120,0.24,0.12,Closed,Spatial closure,slope,0.344178731944266,0.198255987501597,0.00275163467934141,0,0.030701512396632,0.0460050841244897,0.246525373562511,0.139986973858571,0.0399353102362839,0.198184765258819,0.0976533583817544,0,15.7597790815722,2.45054231045566,Oil Slick Leap,2011,0.486195876280048
6.01427922799521,3973.333333241,OWAI_MPA::2002,Friedlander,Hawaii (MHI),Pacific,0,21.26749346,-157.8251458,2.627085714,29.62380952,14,0.31,0.4,29.62380952,3,2,125,0.0196,0.2124,Closed,Spatial closure,slope,0.537633522325249,0.185749260220813,0.0738689282072175,0.00984747219755244,0.00528140879265653,0.0348987578382663,0.0849740576472285,0.115352185072001,0,0.0373684653462441,0.302611410218601,0.15004805445942,12.991927937863,3.69589811553572,OWAI_MPA,2002,0.725421242280048
5.64406834027588,75635.41666667,Paisanito::2011,Newman,Dominican Republic,Caribbean,0,18.44008,-69.68737,11.98571429,6.82,26,10,0.45,6.82,2,1,120,0.36,0.16,Closed,Spatial closure,slope,0.370388468231173,0.284331721162786,0,0,0.0706018785047262,0.0296473452458129,0.222912939530076,0.120554857876589,0,0.124475728978913,0.147475528701097,0,11.7575617118433,1.64749096342307,Paisanito,2011,-1.16955769371995
5.77454708234811,22624.99999974,Playa de Gollo::2011,Newman,Dominican Republic,Caribbean,0,18.44899,-69.69848,10.65,7.53,26,10,0.46,7.53,2,1,120,0.22,0.2,Closed,Spatial closure,slope,0.455206458162591,0.381396163896245,0.0373847656535658,0,0.024839404772089,0.0231640654404537,0.302138778284226,0.0284185413573621,0,0.0495906007176932,0.153067679878366,0,6.97227755622597,1.32411715555515,Playa de Gollo,2011,-1.16955769371995
6.72171287779475,33593.75,Playa Funchi::2011,Newman,Bonaire,Caribbean,0,12.28241,-68.41383,12.95,7.21,33,27,0.02,7.21,2,1,120,0.36,0.18,Closed,Spatial closure,slope,0.274982973071122,0.216082675069284,0.00144974695620037,0,0.0530409660795099,0.00702378182379187,0.177207588416613,0.177927252202057,0.0257901266607667,0.243702478137268,0.0977753846545091,0,20.9686173657984,3.08369405499577,Playa Funchi,2011,0.486195876280048
5.93829952067766,16750,ROT-003::2009,Ivor,Rota,Pacific,0,14.114,145.16717,12,NA,15,0.8441,NA,NA,4,2,200,0.13877551,0.036734694,Closed,Spatial closure,slope,0.477874938579601,0.0979593420555439,0.0658627070299861,0.0424649530109547,0.0720275984732525,0.0487978923207807,0.181628303349574,0.10259931367133,0.0117984472217308,0.0806148076368206,0.235277921815239,0.0609687134147881,7.60389331536889,0.945418264220888,ROT-003,2009,-1.29631210071995
5.83397695329542,12083.33333373,S Ambergris::2010,Newman,Belize,Caribbean,0,17.85377,-87.9754,13,8.5,25,13.89,0.15,8.5,2,1,120,0.2,0.35,Closed,Spatial closure,slope,0.417590032602102,0.245868241054408,0.147643333757358,0,0.00314160904211413,0.000950587352138286,0.275614184689668,0.0806052205125231,0.0162636852477927,0.087937290431564,0.141975847912434,0,12.1954209737307,2.61055014645646,S Ambergris,2010,-1.08923228071995
6.07881424239069,37312.50000428,S S Cayes::2010,Newman,Belize,Caribbean,0,16.72689,-88.07214,11.26666667,7.34,16,477,0.16,7.34,2,1,120,0.23,0.27,Closed,Spatial closure,slope,0.36236420925574,0.209818492245743,0.00979303240472774,0,0.0652142911130365,0.0262293403999171,0.226730014034405,0.0854666122207589,0.0576178414225599,0.183496180937517,0.135634195221335,0,11.6108502750708,1.9447917889921,S S Cayes,2010,-0.685750387719952
5.87102195873414,5333.33333315,SAI-001::2007,Ivor,Saipan,Pacific,0,15.25888,145.81442,12,NA,6,1.47164,NA,NA,4,2,200,0.019607843,0.088235294,Closed,Spatial closure,slope,0.325917419470236,0.184119720289905,0.141267405675754,0,0.116706921774496,0.0623926987844737,0.175348838554721,0.0332197477029524,0.0248034310499132,0.11157265525227,0.110079161360074,0.0404894195554408,14.8577967249323,2.71731725326621,SAI-001,2007,-0.434244255719952
4.86077346757848,7700,SAI-001::2009,Ivor,Saipan,Pacific,0,15.25888,145.81442,11,NA,8,1.47164,NA,NA,4,2,200,0.1,0.172,Closed,Spatial closure,slope,0.388293857286472,0.200013480274275,0.120419947104376,0.0448833580212374,0.0989192685218664,0.00758677047270085,0.204483237766856,0.0202761239216847,0.0329339460624793,0.0866732483349081,0.137486735895207,0.0463238836244088,9.82298081000679,1.64574219328604,SAI-001,2009,-0.434244255719952
5.07602232376113,5333.33333361,SAI-002::2007,Ivor,Saipan,Pacific,0,15.17602,145.78762,15,NA,7,2.53433,NA,NA,4,2,200,0.049019608,0.107843137,Closed,Spatial closure,slope,0.484755665807493,0.275274121420043,0.00372162931780733,0.0636504361778906,0,0.0577180222061694,0.223973897202555,0.0111667933691341,0.0522078727114417,0.051505458990021,0.14201854499596,0.118763223608978,5.2149063613501,1.31730898140437,SAI-002,2007,-0.507288785719952
5.64794098228616,14225,SAI-002::2009,Ivor,Saipan,Pacific,0,15.17602,145.78762,15,NA,9,2.53433,NA,NA,4,2,200,0.244,0.204,Closed,Spatial closure,slope,0.388052948576075,0.206560925258519,0.0840383119154102,0.00726631287898317,0,0.102668361864695,0.235276362568231,0.0612312698830145,0.0580786689376426,0.0921032006856607,0.120913847296565,0.0318627387112783,8.87216816977572,1.72958008878454,SAI-002,2009,-0.507288785719952
6.59507465857613,21645.8333333,SE Glovers::2010,Newman,Belize,Caribbean,1,16.73169,-87.82508,11.9625,8.08,19,350.7,0.07,8.08,2,1,120,0.2,0.31,Closed,Spatial closure,slope,0.259596515734528,0.30497605154596,0.0966974368400561,0,0.105467702457135,0.00923900731823206,0.156516352534308,0.0841751231595359,0.0367827892513064,0.103065373693246,0.103080163200221,0,13.5205526668623,2.60918401600798,SE Glovers,2010,-0.883637846719952
5.98843250557978,19489.58333304,Shallow Plane::2011,Newman,Jamaica,Caribbean,0,18.33727,-78.35533,11.3,6.93,21,160,0.35,6.93,2,1,120,0.22,0.37,Closed,Spatial closure,slope,0.312579020692139,0.250688236821506,0.0384628423749275,0,0.0422865804751452,0.0010038469918333,0.173786534173467,0.177546810455243,0.0576117242522938,0.119820937936911,0.138792486518672,0,16.3612510885255,2.31372015497296,Shallow Plane,2011,-0.880304124719952
5.84613397429855,11291.66666664,South Negril::2011,Newman,Jamaica,Caribbean,0,18.27352,-78.36671,12.9,7.11,21,160,0.07,7.11,2,1,120,0.26,0.32,Closed,Spatial closure,slope,0.175553636601644,0.32879482759522,0.106988345538037,0,0.0414752448236569,0.00522180989411879,0.113602477816694,0.152198273730875,0.066064886645153,0.123702975171296,0.0619511587849498,0,10.6209025979197,1.60681472412345,South Negril,2011,-0.850500225719952
5.30422040830857,8156.25000004,Spanish Anchor::2011,Newman,Jamaica,Caribbean,0,18.45446,-77.97308,11.92,7.62,21,15.3,0.09,7.62,2,1,120,0.17,0.67,Closed,Spatial closure,slope,0.559889451332771,0.124163582890647,0.0353515303701034,0,0.0880169994670985,0.00121283215007726,0.334469090469697,0.0373731064477489,0,0.153992497341554,0.225420360863074,0,6.54261441503227,1.1323606322644,Spanish Anchor,2011,-0.707238609719952
6.31350699151588,36270.8333364,West Bay::2010,Newman,Honduras,Caribbean,0,16.27843,-86.60413,7.8,7.15,19,7,0.09,7.15,2,1,120,0.21,0.32,Closed,Spatial closure,slope,0.298743542715217,0.18355717841361,0.0235443014234917,0,0.0684424701153845,0.000136548738272761,0.162371502000687,0.191321904390814,0.0448194881308079,0.189434566072402,0.13637204071453,0,15.3576936570567,2.44366317506037,West Bay,2010,-0.692644428719952
6.57392045865672,9169.166666869,Wheeler::2010,NickG,GBR,Pacific,0,-18.80444444,147.5306667,8,3.375,35,2000,3.8,3.375,1,2,250,0.743019802,0.09240099,Closed,Spatial closure,slope,0.469135463676454,0.0840171278643479,0.0623991103895135,0.0324625277530148,0.0386940271970016,0.0236736431675814,0.339341360320185,0.166985305688315,0.0713206318643161,0.0513121623994559,0.12979410335627,0,0.889612486058395,14.9080471228167,Wheeler,2010,1.22456448428005
